video_path,start,end,label,clip_id
-ZlExzZRlF4_000001.mp4,30.0,38.0,/m/02x984l,-ZlExzZRlF4_000001
-ZsrCgzYPpQ_000001.mp4,30.0,38.0,"/m/07rknqz,/m/07yv9,/m/0k4j",-ZsrCgzYPpQ_000001
-_9xozPeXzk_000001.mp4,30.0,38.0,"/m/02bm9n,/m/0l7xg,/t/dd00077",-_9xozPeXzk_000001
-_HXiz8XnV0_000001.mp4,580.0,588.0,"/m/04rlf,/m/07pc8lb,/m/09x0r,/t/dd00125",-_HXiz8XnV0_000001
-_QPd-VskKY_000001.mp4,30.0,38.0,/m/04rmv,-_QPd-VskKY_000001
-_UCboMO_xE_000001.mp4,0.0,8.0,/m/07ryjzk,-_UCboMO_xE_000001
-_f_ClsDxyc_000001.mp4,80.0,88.0,"/m/01kcd,/m/01wy6,/m/07gql",-_f_ClsDxyc_000001
-a0drwQsrso_000001.mp4,310.0,318.0,/m/02pjr4,-a0drwQsrso_000001
-a8dC-A_xQE_000001.mp4,120.0,128.0,"/m/04rlf,/m/07rkbfh,/m/09x0r",-a8dC-A_xQE_000001
-aJYgmhyrvQ_000001.mp4,190.0,198.0,"/m/07qlwh6,/m/09x0r",-aJYgmhyrvQ_000001
-aOxR6ILsw8_000001.mp4,0.0,8.0,"/m/07pb8fc,/m/07yv9,/m/0k4j,/t/dd00129,/t/dd00130",-aOxR6ILsw8_000001
-aRZT0PYhJU_000001.mp4,140.0,148.0,"/m/023vsd,/m/083vt",-aRZT0PYhJU_000001
-aXWYfAdovc_000001.mp4,230.0,238.0,"/m/01h3n,/m/03vt0,/m/0h2mp",-aXWYfAdovc_000001
-adm_P3xa0s_000001.mp4,10.0,18.0,"/m/07phhsh,/m/07yv9,/m/09x0r",-adm_P3xa0s_000001
-bGQrd947QE_000001.mp4,50.0,58.0,"/m/06wzb,/m/07rjwbb",-bGQrd947QE_000001
-bJPDtT31p0_000001.mp4,100.0,108.0,"/m/026t6,/m/02hnl,/m/02k_mr,/m/03t3fj,/m/06rvn,/m/0bm02,/m/0l14md",-bJPDtT31p0_000001
-bNJ9olw-OE_000001.mp4,540.0,548.0,"/m/04fgwm,/m/09x0r,/t/dd00125",-bNJ9olw-OE_000001
-bZ4yrpTcjw_000001.mp4,440.0,448.0,"/m/01d380,/m/07k1x,/m/0_ksk",-bZ4yrpTcjw_000001
-bgHkxwoliw_000001.mp4,30.0,38.0,"/m/04rlf,/m/04wptg",-bgHkxwoliw_000001
-c7hCWwTlrY_000001.mp4,30.0,38.0,"/m/04rlf,/m/09x0r,/m/0fd3y",-c7hCWwTlrY_000001
-cA9HsnV1ao_000001.mp4,30.0,38.0,/m/03wvsk,-cA9HsnV1ao_000001
-cj4S5lJmYE_000001.mp4,30.0,38.0,/m/0939n_,-cj4S5lJmYE_000001
-ct58kOlLfs_000001.mp4,30.0,38.0,"/m/019jd,/m/02rlv9",-ct58kOlLfs_000001
-d6lM-axSS8_000001.mp4,170.0,178.0,"/m/04rlf,/m/07rrh0c,/t/dd00125",-d6lM-axSS8_000001
-dL27atcAig_000001.mp4,80.0,88.0,/m/0cj0r,-dL27atcAig_000001
-dL_J5KkKZQ_000001.mp4,30.0,38.0,"/m/04rlf,/m/07pws3f",-dL_J5KkKZQ_000001
-dVgUSrR8g4_000001.mp4,30.0,38.0,"/m/03lty,/m/04rlf,/m/0dl5d",-dVgUSrR8g4_000001
-e4wXAy1iVo_000001.mp4,0.0,8.0,"/m/015lz1,/m/04rlf,/m/07xzm",-e4wXAy1iVo_000001
-eDAoheZrY8_000001.mp4,30.0,38.0,"/m/04rlf,/t/dd00036",-eDAoheZrY8_000001
-eK9VHuiH74_000001.mp4,30.0,38.0,/m/0150b9,-eK9VHuiH74_000001
-eabL1vJMt0_000001.mp4,150.0,158.0,/m/01lsmm,-eabL1vJMt0_000001
-f1DNyngKVY_000001.mp4,30.0,38.0,"/m/015vgc,/m/04rlf,/m/0jtg0",-f1DNyngKVY_000001
-f6s6kQEHFY_000001.mp4,0.0,8.0,"/m/04rlf,/t/dd00033",-f6s6kQEHFY_000001
-fAGzY9rnaA_000001.mp4,30.0,38.0,"/m/02zsn,/m/04rlf,/m/04s8yn,/m/07r5c2p,/m/09x0r",-fAGzY9rnaA_000001
-fJsZm3YRc0_000001.mp4,30.0,38.0,"/m/02rhddq,/m/07r04,/m/0gvgw0",-fJsZm3YRc0_000001
-fP3n8D3sD4_000001.mp4,20.0,28.0,/m/03wvsk,-fP3n8D3sD4_000001
-fPdOa99Iwg_000001.mp4,30.0,38.0,"/m/07s04w4,/t/dd00001",-fPdOa99Iwg_000001
-fTfRh0_RQ4_000001.mp4,30.0,38.0,/t/dd00134,-fTfRh0_RQ4_000001
-fmmdkXn5YA_000001.mp4,210.0,218.0,"/m/07sq110,/m/09x0r,/t/dd00127",-fmmdkXn5YA_000001
-fz6omiAhZ8_000001.mp4,40.0,48.0,"/m/07qv_d5,/m/0912c9,/m/09x0r",-fz6omiAhZ8_000001
-gAzofSmRiY_000001.mp4,21.0,29.0,"/m/07pdhp0,/m/09x0r",-gAzofSmRiY_000001
-gBOhfAyaGI_000001.mp4,30.0,38.0,/m/07bjf,-gBOhfAyaGI_000001
-gCqnkIUmp0_000001.mp4,140.0,148.0,"/m/0261r1,/m/04rlf,/m/09x0r,/t/dd00125",-gCqnkIUmp0_000001
-gKMeeAk460_000001.mp4,230.0,238.0,"/m/05zc1,/t/dd00077",-gKMeeAk460_000001
-gSfPQqi6nI_000001.mp4,30.0,38.0,"/m/01yrx,/m/068hy,/m/07qrkrw,/m/07r81j2,/m/0jbk",-gSfPQqi6nI_000001
-gbWL7MJ_kI_000001.mp4,210.0,218.0,/m/05lls,-gbWL7MJ_kI_000001
-geVmY-Zo3E_000001.mp4,30.0,38.0,"/m/04rlf,/m/07sr1lc,/m/09x0r",-geVmY-Zo3E_000001
-gz_moHFwl4_000001.mp4,16.0,24.0,"/m/03k3r,/m/07q5rw0,/m/07rv9rh,/m/09x0r,/m/0jbk",-gz_moHFwl4_000001
-h5ZGw9Ci5c_000001.mp4,450.0,458.0,"/m/026t6,/m/02hnl,/m/02k_mr,/m/03t3fj,/m/0bm02,/m/0l14md",-h5ZGw9Ci5c_000001
-hA3ZkfDz30_000001.mp4,500.0,508.0,/m/0d31p,-hA3ZkfDz30_000001
-hJ1YTZ5AGI_000001.mp4,30.0,38.0,"/m/04rlf,/m/09x0r,/t/dd00003",-hJ1YTZ5AGI_000001
-hSMzrWZCAE_000001.mp4,30.0,38.0,"/m/02x8m,/m/04rlf,/m/064t9,/m/06rqw,/t/dd00035",-hSMzrWZCAE_000001
-hYRFCQdbLg_000001.mp4,30.0,38.0,"/m/04rlf,/m/04szw,/m/0l156b",-hYRFCQdbLg_000001
-hedbpc8T0E_000001.mp4,30.0,38.0,/m/0261r1,-hedbpc8T0E_000001
-hfAbHHlj44_000001.mp4,30.0,38.0,"/m/03qtwd,/m/04gy_2",-hfAbHHlj44_000001
-hn5Sfg7kX0_000001.mp4,0.0,8.0,/m/07r4gkf,-hn5Sfg7kX0_000001
-hss7xpzIVc_000001.mp4,30.0,38.0,"/m/04rlf,/m/09x0r,/t/dd00003",-hss7xpzIVc_000001
-i9gpG3vPwA_000001.mp4,30.0,38.0,"/m/04rlf,/m/07qsvvw",-i9gpG3vPwA_000001
-i9uQMysy_A_000001.mp4,80.0,88.0,"/m/02cz_7,/m/04rlf",-i9uQMysy_A_000001
-inB65exXFU_000001.mp4,30.0,38.0,"/m/032s66,/m/0_1c",-inB65exXFU_000001
-ixJaWvAkSw_000001.mp4,30.0,38.0,"/m/04rlf,/t/dd00033",-ixJaWvAkSw_000001
-izmQQrgmsQ_000001.mp4,80.0,88.0,/m/096m7z,-izmQQrgmsQ_000001
-jA7nRwQp_E_000001.mp4,30.0,38.0,/m/05pd6,-jA7nRwQp_E_000001
-jDJ7EqnT2s_000001.mp4,170.0,178.0,"/m/07q6cd_,/m/09x0r,/t/dd00125",-jDJ7EqnT2s_000001
-jFSYIHh6zc_000001.mp4,30.0,38.0,"/m/07qz6j3,/m/09x0r",-jFSYIHh6zc_000001
-jLujkP1aaw_000001.mp4,30.0,38.0,"/m/04rlf,/m/07bjf,/m/09x0r",-jLujkP1aaw_000001
-jZENGDFArw_000001.mp4,80.0,88.0,"/m/09x0r,/m/0l15bq,/m/0ytgt",-jZENGDFArw_000001
-jaY3LS3Dv0_000001.mp4,30.0,38.0,"/m/09x0r,/m/0k65p,/m/0ytgt",-jaY3LS3Dv0_000001
-jcBFqcdpuI_000001.mp4,6.0,14.0,/m/0dl9sf8,-jcBFqcdpuI_000001
-ji1W2uf7iM_000001.mp4,30.0,38.0,"/m/02mk9,/t/dd00067",-ji1W2uf7iM_000001
-k-hxP5eWko_000001.mp4,30.0,38.0,"/m/01yg9g,/m/09x0r",-k-hxP5eWko_000001
-kE7IL6pnKU_000001.mp4,20.0,28.0,"/m/01v_m0,/m/0hdsk",-kE7IL6pnKU_000001
-kJqHrf-1mM_000001.mp4,30.0,38.0,"/m/028sqc,/m/02w4v,/m/04rlf,/m/0dq0md",-kJqHrf-1mM_000001
-kPDH9n0PG4_000001.mp4,310.0,318.0,"/m/01g50p,/m/0284vy3,/m/06d_3,/m/07jdr,/m/07rwm0c",-kPDH9n0PG4_000001
-kS4J9hxMLQ_000001.mp4,70.0,78.0,"/m/07p9k1k,/m/07ptfmf",-kS4J9hxMLQ_000001
-kWlE2dkoxc_000001.mp4,170.0,178.0,/m/0d31p,-kWlE2dkoxc_000001
-kZVoaYYU6o_000001.mp4,0.0,8.0,"/m/01bjv,/m/07yv9",-kZVoaYYU6o_000001
-klFrl9cscc_000001.mp4,60.0,68.0,"/m/07qc9xj,/m/09x0r",-klFrl9cscc_000001
-kpR93atgd8_000001.mp4,30.0,38.0,"/m/015y_n,/m/0164x2,/m/04rlf,/m/06cqb",-kpR93atgd8_000001
-l-E3kyNcag_000001.mp4,150.0,158.0,"/m/01kcd,/m/0319l,/m/07c6l,/m/07gql",-l-E3kyNcag_000001
-lJctvybAJ8_000001.mp4,30.0,38.0,"/m/04rlf,/m/09x0r,/m/0dwt5",-lJctvybAJ8_000001
-lK7eYXq2ZQ_000001.mp4,30.0,38.0,"/m/06bz3,/m/09x0r",-lK7eYXq2ZQ_000001
-lPXTBXa0tE_000001.mp4,30.0,38.0,"/m/01glhc,/m/0342h,/m/042v_gx,/m/04rlf,/m/04szw,/m/06w87,/m/07s0s5r,/m/0fx80y",-lPXTBXa0tE_000001
-lU8pMETgCM_000001.mp4,200.0,208.0,/m/0150b9,-lU8pMETgCM_000001
-lcKnmO7gfo_000001.mp4,10.0,18.0,"/m/028v0c,/m/07ppn3j,/t/dd00125",-lcKnmO7gfo_000001
-lci0RRFlkA_000001.mp4,450.0,458.0,/m/016622,-lci0RRFlkA_000001
-ltdnlF_qMU_000001.mp4,21.0,29.0,"/m/04rlf,/m/07bjf",-ltdnlF_qMU_000001
-luHnEomUxM_000001.mp4,30.0,38.0,/m/07pczhz,-luHnEomUxM_000001
-m9pH0WXQto_000001.mp4,110.0,118.0,"/m/04rlf,/m/07qsvvw",-m9pH0WXQto_000001
-mKtgDnG0oM_000001.mp4,30.0,38.0,"/m/04rlf,/m/09x0r,/t/dd00004",-mKtgDnG0oM_000001
-mN6UH1Gd40_000001.mp4,30.0,38.0,"/m/04k94,/m/07p7b8y,/m/09x0r",-mN6UH1Gd40_000001
-mmJqfAGvGs_000001.mp4,150.0,158.0,/m/0dl83,-mmJqfAGvGs_000001
-mpapCZXors_000001.mp4,330.0,338.0,"/m/01g90h,/m/09x0r",-mpapCZXors_000001
-mt3Oo7t3aw_000001.mp4,30.0,38.0,"/m/032s66,/m/0_1c",-mt3Oo7t3aw_000001
-n53K1XWaMc_000001.mp4,10.0,18.0,/m/02qmj0d,-n53K1XWaMc_000001
-nDPmlHReow_000001.mp4,60.0,68.0,"/m/03qtwd,/m/053hz1,/t/dd00135",-nDPmlHReow_000001
-nJbGyPg6BY_000001.mp4,60.0,68.0,"/m/028ght,/m/09x0r",-nJbGyPg6BY_000001
-nQ9a0P1TlY_000001.mp4,23.0,31.0,/t/dd00005,-nQ9a0P1TlY_000001
-na-0NBG5Ow_000001.mp4,1.0,9.0,"/m/07st88b,/m/09ld4",-na-0NBG5Ow_000001
-nlkWWphiaM_000001.mp4,30.0,38.0,"/m/02w4v,/m/042v_gx,/m/04rlf,/m/06j64v",-nlkWWphiaM_000001
-nv4LwXRnCg_000001.mp4,100.0,108.0,"/m/07cx4,/m/09x0r",-nv4LwXRnCg_000001
-o4TvhpbeTY_000001.mp4,150.0,158.0,/m/027m70_,-o4TvhpbeTY_000001
-oC3FVOx62g_000001.mp4,40.0,48.0,/m/01v_m0,-oC3FVOx62g_000001
-oCfYDEa8EE_000001.mp4,30.0,38.0,/m/01jg1z,-oCfYDEa8EE_000001
-oGJwGEsIiA_000001.mp4,90.0,98.0,"/m/07rrlb6,/m/09x0r",-oGJwGEsIiA_000001
-oSzD8P2BtU_000001.mp4,30.0,38.0,/m/02rhddq,-oSzD8P2BtU_000001
-ocADGlyaHc_000001.mp4,30.0,38.0,"/m/07yv9,/m/09ct_,/m/0k5j",-ocADGlyaHc_000001
-p-pVVp0Ibo_000001.mp4,20.0,28.0,"/m/06bz3,/m/07qfr4h,/m/08p9q4",-p-pVVp0Ibo_000001
-pBFsYisTCM_000001.mp4,10.0,18.0,"/m/0dwt5,/m/0ytgt",-pBFsYisTCM_000001
-pDS3yN4B1s_000001.mp4,50.0,58.0,"/m/068zj,/m/09x0r,/m/0jbk",-pDS3yN4B1s_000001
-pSCyvWA9iM_000001.mp4,20.0,28.0,"/m/032s66,/m/04zjc",-pSCyvWA9iM_000001
-pUfYFcsgG4_000001.mp4,0.0,8.0,"/m/0395lw,/m/04rlf,/t/dd00128",-pUfYFcsgG4_000001
-q56v8eoD2I_000001.mp4,30.0,38.0,"/m/07s02z0,/m/09x0r",-q56v8eoD2I_000001
-q6f1XIGuL4_000001.mp4,100.0,108.0,/m/07mzm6,-q6f1XIGuL4_000001
-qBctCzLI5s_000001.mp4,50.0,58.0,"/m/068zj,/m/09x0r,/m/0jbk,/t/dd00125",-qBctCzLI5s_000001
-qS77R0Y1K8_000001.mp4,30.0,38.0,"/m/015p6,/m/020bb7,/m/07r_25d,/m/0h0rv",-qS77R0Y1K8_000001
-q_bj2uHkWc_000001.mp4,30.0,38.0,/m/02yds9,-q_bj2uHkWc_000001
-qcTD2o6I9s_000001.mp4,30.0,38.0,"/m/026z9,/m/04rlf,/m/07gxw,/m/07lnk,/m/07s72n,/m/0ggx5q,/m/0glt670",-qcTD2o6I9s_000001
-qfsR2ZEUcw_000001.mp4,30.0,38.0,"/m/07pjwq1,/m/09x0r",-qfsR2ZEUcw_000001
-qpgeVTesdE_000001.mp4,470.0,478.0,"/m/01lsmm,/m/09x0r,/t/dd00125",-qpgeVTesdE_000001
-qtYcqvW_oc_000001.mp4,330.0,338.0,/m/05pd6,-qtYcqvW_oc_000001
-qxw8nbLj_0_000001.mp4,0.0,8.0,/m/0j2kx,-qxw8nbLj_0_000001
-r2-9oyIzkQ_000001.mp4,30.0,38.0,"/m/04rlf,/t/dd00003",-r2-9oyIzkQ_000001
-rb6uia1wSo_000001.mp4,190.0,198.0,"/m/01wy6,/m/085jw",-rb6uia1wSo_000001
-rj9TENwPzQ_000001.mp4,190.0,198.0,"/m/04rlf,/m/07sr1lc,/m/09x0r,/t/dd00128",-rj9TENwPzQ_000001
-rrK6gbh3so_000001.mp4,0.0,8.0,"/m/09x0r,/t/dd00088",-rrK6gbh3so_000001
-s5ZidRvnjQ_000001.mp4,250.0,258.0,/m/0l14t7,-s5ZidRvnjQ_000001
-s8GfWT7_I0_000001.mp4,470.0,478.0,/m/07q6cd_,-s8GfWT7_I0_000001
-sEh3pYmT1E_000001.mp4,140.0,148.0,/m/07qqyl4,-sEh3pYmT1E_000001
-sPPlSb2CCo_000001.mp4,30.0,38.0,"/m/04rlf,/m/07bjf,/m/09x0r",-sPPlSb2CCo_000001
-sbrgNGuWXE_000001.mp4,270.0,278.0,"/m/085jw,/m/0l14j_",-sbrgNGuWXE_000001
-sevczF5etI_000001.mp4,30.0,38.0,"/m/025td0t,/m/04rlf,/t/dd00033",-sevczF5etI_000001
-spqqACI6UQ_000001.mp4,70.0,78.0,"/m/06_fw,/m/09x0r",-spqqACI6UQ_000001
-suGlxVxdCM_000001.mp4,30.0,38.0,"/m/02p0sh1,/m/04rlf,/m/09x0r",-suGlxVxdCM_000001
-t-htrAtNvM_000001.mp4,30.0,38.0,"/m/02rhddq,/m/07r04,/m/07yv9,/m/09x0r",-t-htrAtNvM_000001
-tBM2ZfncoU_000001.mp4,30.0,38.0,/m/0c1dj,-tBM2ZfncoU_000001
-tKZOl4q1Kw_000001.mp4,20.0,28.0,"/m/02lkt,/m/04rlf",-tKZOl4q1Kw_000001
-taO6N-rxv4_000001.mp4,30.0,38.0,"/m/04rlf,/m/07swgks",-taO6N-rxv4_000001
-toIkHblwZU_000001.mp4,70.0,78.0,/m/07r4k75,-toIkHblwZU_000001
-tpq_bzSKes_000001.mp4,10.0,18.0,"/m/0140xf,/m/01c194,/m/04rlf",-tpq_bzSKes_000001
-tptsFSnu60_000001.mp4,235.0,243.0,/m/03wvsk,-tptsFSnu60_000001
-uGHAvfqs2I_000001.mp4,30.0,38.0,"/m/01yrx,/m/068hy,/m/07qrkrw,/m/07r81j2,/m/0jbk",-uGHAvfqs2I_000001
-uaTK8sa5Ms_000001.mp4,10.0,18.0,"/m/018j2,/m/04rlf",-uaTK8sa5Ms_000001
-vBj0PZ1RF0_000001.mp4,9.0,17.0,"/m/028ght,/m/04rlf,/m/07plz5l",-vBj0PZ1RF0_000001
-vRhQeleXzE_000001.mp4,0.0,8.0,"/m/05x_td,/m/07qv_d5,/m/07yv9,/m/0btp2,/m/0k4j,/t/dd00128",-vRhQeleXzE_000001
-vZ-_4oFCzs_000001.mp4,17.0,25.0,"/m/01yrx,/m/068hy,/m/07qrkrw,/m/07r81j2,/m/0jbk",-vZ-_4oFCzs_000001
-vg8ttgP32I_000001.mp4,18.0,26.0,/t/dd00134,-vg8ttgP32I_000001
-w12aSkQ9No_000001.mp4,30.0,38.0,"/m/01lyv,/m/04rlf,/m/05lls",-w12aSkQ9No_000001
-w8maIWtnUk_000001.mp4,30.0,38.0,"/m/01b9nn,/m/01jnbd,/m/02rr_,/m/02sgy,/m/04rlf",-w8maIWtnUk_000001
-wHOJSFITTg_000001.mp4,20.0,28.0,/m/0939n_,-wHOJSFITTg_000001
-wQ8El8J_dE_000001.mp4,30.0,38.0,"/m/02dgv,/m/02y_763,/m/09x0r",-wQ8El8J_dE_000001
-wiXdIMwM-I_000001.mp4,30.0,38.0,"/m/04rlf,/m/07qcpgn,/m/07r4wb8,/m/09x0r",-wiXdIMwM-I_000001
-wnDAPcoPsk_000001.mp4,30.0,38.0,"/m/013y1f,/m/03gvt",-wnDAPcoPsk_000001
-wwmAy7sUrM_000001.mp4,29.0,37.0,"/m/04rlf,/m/07q7njn",-wwmAy7sUrM_000001
-wymN80CiYU_000001.mp4,130.0,138.0,"/m/04rlf,/t/dd00031",-wymN80CiYU_000001
-xCaTrKy1CI_000001.mp4,0.0,8.0,"/m/0dwsp,/m/0dwtp,/m/0j45pbj",-xCaTrKy1CI_000001
-xQbyezhw_k_000001.mp4,40.0,48.0,/m/03wvsk,-xQbyezhw_k_000001
-xfgovG6-KU_000001.mp4,30.0,38.0,"/m/02dgv,/m/02y_763,/m/09x0r",-xfgovG6-KU_000001
-xuq3kOwGGw_000001.mp4,30.0,38.0,"/m/07rqsjt,/m/0c1dj",-xuq3kOwGGw_000001
-xvjztZlMZE_000001.mp4,30.0,38.0,"/m/04rlf,/m/07pt_g0",-xvjztZlMZE_000001
-yTHDQZL1dE_000001.mp4,30.0,38.0,"/m/07s34ls,/t/dd00066",-yTHDQZL1dE_000001
-yc2dgZAkgM_000001.mp4,1.0,9.0,"/m/04rlf,/m/07q6cd_,/m/09x0r",-yc2dgZAkgM_000001
-yrutqBKk-U_000001.mp4,30.0,38.0,"/m/07c52,/m/09x0r",-yrutqBKk-U_000001
-z3n74RK92U_000001.mp4,6.0,14.0,"/m/01h82_,/m/02mk9,/m/09x0r",-z3n74RK92U_000001
-z4OZ7ls5Bo_000001.mp4,540.0,548.0,"/m/04rlf,/m/04szw,/m/07xzm,/m/09x0r,/m/0fx80y",-z4OZ7ls5Bo_000001
-zCtwbk005g_000001.mp4,30.0,38.0,"/m/01yrx,/m/068hy,/m/07qrkrw,/m/07r81j2",-zCtwbk005g_000001
-zI7FN8cMIE_000001.mp4,130.0,138.0,"/m/07qv_d5,/m/07yv9,/m/0912c9,/m/0k4j",-zI7FN8cMIE_000001
-zNEcuo28oE_000001.mp4,30.0,38.0,"/m/02rhddq,/m/07r04,/m/07yv9",-zNEcuo28oE_000001
-zgGL2o1jqw_000001.mp4,80.0,88.0,"/m/01jt3m,/m/0838f",-zgGL2o1jqw_000001
-znnr5EbiAc_000001.mp4,7.0,15.0,/m/07rqsjt,-znnr5EbiAc_000001
0-2Onbywljo_000001.mp4,380.0,388.0,"/m/04rlf,/m/068zj,/m/07r4k75,/m/09x0r",0-2Onbywljo_000001
0-6N0Qagy5A_000001.mp4,10.0,18.0,"/m/04rlf,/m/0gy1t2s,/m/0l14qv",0-6N0Qagy5A_000001
0-7PyzhzuYQ_000001.mp4,30.0,38.0,"/m/016cjb,/m/02w4v,/m/0326g,/m/04rlf,/m/0dq0md,/m/0g293,/m/0gg8l",0-7PyzhzuYQ_000001
0-EgET9q3qE_000001.mp4,30.0,38.0,"/m/013y1f,/m/03xq_f",0-EgET9q3qE_000001
0-Hzui4Qpl4_000001.mp4,40.0,48.0,"/m/09x0r,/m/0dv3j",0-Hzui4Qpl4_000001
0-N62G9etNE_000001.mp4,30.0,38.0,"/m/04rlf,/m/07s2xch,/m/09x0r,/m/0g293",0-N62G9etNE_000001
0-ljtP6WJrI_000001.mp4,30.0,38.0,/m/01w250,0-ljtP6WJrI_000001
0-o0oZvSFOk_000001.mp4,30.0,38.0,"/m/07bgp,/m/07q0h5t,/m/09x0r",0-o0oZvSFOk_000001
0-yskgO46Bg_000001.mp4,30.0,38.0,"/m/08j51y,/m/09x0r",0-yskgO46Bg_000001
007P6bFgRCU_000001.mp4,10.0,18.0,"/m/01kcd,/m/07gql",007P6bFgRCU_000001
00AGIhlv-w0_000001.mp4,300.0,308.0,"/m/023vsd,/m/07pdjhy,/m/083vt",00AGIhlv-w0_000001
00FBAdjlF4g_000001.mp4,30.0,38.0,/m/07qh7jl,00FBAdjlF4g_000001
00G2vNrTnCc_000001.mp4,10.0,18.0,"/m/04rlf,/m/07pt_g0,/m/09x0r",00G2vNrTnCc_000001
00KM53yZi2A_000001.mp4,30.0,38.0,/m/01m4t,00KM53yZi2A_000001
00Q0fheyPoQ_000001.mp4,50.0,58.0,"/m/04rlf,/m/05fw6t,/m/07qyrcz",00Q0fheyPoQ_000001
00XaUxjGuX8_000001.mp4,170.0,178.0,/m/07pqn27,00XaUxjGuX8_000001
00cREXaIlnQ_000001.mp4,30.0,38.0,"/m/019jd,/m/056ks2",00cREXaIlnQ_000001
00cjBW18AMM_000001.mp4,30.0,38.0,"/m/04rlf,/t/dd00032",00cjBW18AMM_000001
00iiNF4tn4o_000001.mp4,24.0,32.0,/m/04zmvq,00iiNF4tn4o_000001
00mJnXKtToE_000001.mp4,6.0,14.0,"/m/04rlf,/m/07qsvvw",00mJnXKtToE_000001
00vYncpl0pk_000001.mp4,30.0,38.0,"/m/01z7dr,/m/04rlf",00vYncpl0pk_000001
00wORCOKNHw_000001.mp4,14.0,22.0,/m/07rv9rh,00wORCOKNHw_000001
00z0M1DJyAw_000001.mp4,90.0,98.0,"/m/01rd7k,/m/025rv6n,/m/07svc2k",00z0M1DJyAw_000001
01CiQ6VDxbo_000001.mp4,30.0,38.0,/m/07sr1lc,01CiQ6VDxbo_000001
01SaXyGY5SM_000001.mp4,30.0,38.0,"/m/01yrx,/m/068hy,/m/07r81j2,/m/09x0r,/m/0jbk",01SaXyGY5SM_000001
01he_d18c8o_000001.mp4,50.0,58.0,"/m/04zmvq,/m/06hck5",01he_d18c8o_000001
01x0zZpL87I_000001.mp4,19.0,27.0,"/m/07qmpdm,/m/09x0r",01x0zZpL87I_000001
02-0m4RbDUI_000001.mp4,30.0,38.0,"/m/02dgv,/m/07r4wb8,/m/09x0r",02-0m4RbDUI_000001
02Ak1eIyj3M_000001.mp4,30.0,38.0,"/m/012n7d,/m/03j1ly,/m/03kmc9",02Ak1eIyj3M_000001
02Fdq2tyIWI_000001.mp4,0.0,8.0,"/m/04rlf,/t/dd00031",02Fdq2tyIWI_000001
02UvvE1oA1I_000001.mp4,30.0,38.0,"/m/04rlf,/m/07q0h5t",02UvvE1oA1I_000001
02XbmweOzOY_000001.mp4,70.0,78.0,/m/03p19w,02XbmweOzOY_000001
03IZHwOh2eQ_000001.mp4,240.0,248.0,/m/03cczk,03IZHwOh2eQ_000001
03Q2SbeP_cw_000001.mp4,30.0,38.0,"/m/012n7d,/m/03j1ly,/m/03kmc9",03Q2SbeP_cw_000001
03Uz8L0u07Q_000001.mp4,480.0,488.0,"/m/01280g,/m/0jbk",03Uz8L0u07Q_000001
03aJ_RcnBko_000001.mp4,550.0,558.0,/m/03l9g,03aJ_RcnBko_000001
03c-hmoUfuc_000001.mp4,30.0,38.0,"/m/07pp8cl,/m/09x0r,/t/dd00125",03c-hmoUfuc_000001
03c2pnO2Xv0_000001.mp4,30.0,38.0,/m/07plct2,03c2pnO2Xv0_000001
03zeVlBWhdY_000001.mp4,30.0,38.0,"/m/07qz6j3,/m/09x0r",03zeVlBWhdY_000001
0439dMJj-FY_000001.mp4,30.0,38.0,"/m/0jb2l,/m/0ngt1",0439dMJj-FY_000001
043ltTrTSno_000001.mp4,150.0,158.0,"/m/04rlf,/t/dd00006",043ltTrTSno_000001
0474eRAlFLY_000001.mp4,30.0,38.0,"/m/0192l,/m/085jw",0474eRAlFLY_000001
04ChQ0fqzxQ_000001.mp4,120.0,128.0,"/m/05rj2,/m/09x0r",04ChQ0fqzxQ_000001
04ISXje8c_g_000001.mp4,11.0,19.0,"/m/04rlf,/m/07qwdck,/m/09x0r",04ISXje8c_g_000001
04NjXsLyCl4_000001.mp4,30.0,38.0,"/m/04rlf,/m/07qn4z3",04NjXsLyCl4_000001
04QV0Xi5YTk_000001.mp4,30.0,38.0,"/m/01bns_,/m/0d8_n",04QV0Xi5YTk_000001
04xLK7R5wNA_000001.mp4,230.0,238.0,/m/07s12q4,04xLK7R5wNA_000001
054iiUoKoyo_000001.mp4,10.0,18.0,"/m/0l14gg,/m/0l14qv",054iiUoKoyo_000001
055kC3FYxK0_000001.mp4,11.0,19.0,"/m/04rlf,/m/07pws3f,/m/09x0r",055kC3FYxK0_000001
05JAmKFVy44_000001.mp4,20.0,28.0,"/m/04rlf,/m/07qjznl",05JAmKFVy44_000001
05rzRNMhoL0_000001.mp4,30.0,38.0,/m/07pczhz,05rzRNMhoL0_000001
06GhXB2_XNE_000001.mp4,30.0,38.0,"/m/0140xf,/m/04rlf",06GhXB2_XNE_000001
06Nq51sogmQ_000001.mp4,10.0,18.0,"/m/02bm9n,/m/0l7xg,/t/dd00077",06Nq51sogmQ_000001
06pzMwo6VHA_000001.mp4,120.0,128.0,"/m/0dwsp,/m/0dwtp,/m/0j45pbj",06pzMwo6VHA_000001
06rCpqwkcDw_000001.mp4,10.0,18.0,"/m/01d3sd,/m/068hy,/m/0bt9lr,/m/0jbk",06rCpqwkcDw_000001
